Full Stack Developer (Java/JavaScript),"












Full Stack Developer (Java/JavaScript)



						 						 	We are currently looking for an experienced professional to join a team of skilled and ambitious talents in a company, leader in the field of software development and distribution.

On this position, your daily routine would include:

 ⇨ Development and maintenance of Atlassian apps
 ⇨ Integration of the end user’s requirements in the products
 ⇨ Working toward improvement of the performance of the existing apps
 ⇨ Using REST API for adapting Atlassian products with external systems
 ⇨ Development and deployment of web applications

To fit this role, you need:

 ✅ 5+ years of experience in software development
 ✅ 3+ years of practice with Java /preferably Spring, EE Web Applications/
 ✅ 3+ years of practice with JavaScript /preferably ECMA6, frond-end frameworks /
 ✅ Previous practice with HTML/CSS and REST APIs
 ✅ Experience with SQL /preferably PostGre, MySQL DB/
 ✅ Experience with GiT and tools and methodologies /Scrum, Jira/

The company offers:

 ⚪ Attractive remuneration + bonuses
 ⚪ Interesting and challenging projects
 ⚪ Friendly and entertaining work environment, including multiple fun and relaxation facilities at the 
     office (beds, yoga room, massages, gym, billiard and other sports)
 ⚪ Work with cutting-edge technologies
 ⚪ Opportunities for professional growth

If you recognize yourself as the right person for the job, do not hesitate and submit your CV!

Only short-listed candidates will be contacted.
Your personal information shared with us is considered strictly confidential and will be treated as per the guidelines of the Personal Data Protection Law. Recruitment license from National Agency of Employment N=2005/ 22.02.2016.					 		










                                function checkConsent () {

                                    var err_job = false;
                                    var err_privacy = false;

                                    $ ('input[name^=""consent""]').each (function () {
                                        if (!$ ('input[name=""'+ this.name + '""]').is (':checked')) {
                                            err_job = true;
                                            return false;
                                        }
                                    });

                                    if ($ ('input[name=""company_privacy_consent""]').length && !$ ('input[name=""company_privacy_consent""]').is (':checked')) {
                                        err_privacy = true;
                                    }

                                    if (err_job || err_privacy) {

                                        if (err_job) {
                                            $ ('#consent_error_job').show ();
                                        }
                                        else {
                                            $ ('#consent_error_job').hide ();
                                        }

                                        if (err_privacy) {
                                            $ ('#consent_error_privacy').show ();
                                        }
                                        else {
                                            $ ('#consent_error_privacy').hide ();
                                        }

                                        $ ('#consent_err').show();
                                        return false;
                                    }
                                    else {
                                        $ ('#consent_err').hide();
                                        document.frmConsent.submit();
                                    }
                                }
                            


                                            Would you like to be considered for other similar roles?                                            
Съгласен съм  
                                                Не съм съгласен                                            



 Запознат съм с            
            
                Политика за защита на лични данни  на Lift HR Solutions OOD
                




                    function openPrivacyPopup ()
                    {
                        if ($ ('#privacyContainer').html () == '') {
                            $ ('#privacyContainer').load ('company_privacy.php?company_sid=229624', function() {
                                createOverlay ();
                                openAlertPopup ($ ('#privacy_popup'));
                            });
                        }
                        else {
                            createOverlay ();
                            openAlertPopup ($ ('#privacy_popup'));
                        }
                    }
                





Моля, срещу всеки от въпросите за съгласие, отбележете Вашия избор.
За да продължите, е необходимо да потвърдите, че сте се запознали с Политиката за защита на лични данни на работодателя.


"
"Преподавател по ""Програмиране с Java""","












Преподавател по ""Програмиране с Java""



						 						 	Ние от компютърно образователен център ""Progress"" сме специализирани в провеждането на компютърни курсове за физически лица и корпоративни клиенти. Във връзка с разширяването на дейността ни, търсим да назначим лектор/преподавател за нашият курс по ""Програмиране с Java"". Курсът е ориентиран за абсолютно начинаещи и се провежда в малки групи до 8 курсиста.


 Изисквания към кандидатите:
 - Подходящо висше образование.
 - Отлично познаване на езика за програмиране.
 - Наличието на педагогически опит ( обучение на стажанти, участие в семинари и конференции ), ще се разглежда, като предимство.
 - Способност и желание за предаване на знания.
 - Отговорна и организирана личност.
 - Позитивно мислене и добра комуникация.
 - Грижа за индивидуалните затруднения на всеки курсист.
 - Проследяване и докладване пред ръководството за нивото на всеки курсист.


 Ние Ви предлагаме:
 - Отлично възнаграждение. 
 - Допълнително материално стимулиране при отлични резултати.
 - Възможност за допълнителна квалификация.
 - Гъвкаво работно време съгласувано с възможностите на преподавателя. 
 - Работа в мотивираща обстановка.
 - Учебна база в идеален център (пл. Славейков 11 ).

 Всички, които желаят да кандидатстват по обявената позиция, трябва да изпратят свое CV и актуална снимка.
 Документи, ще се разглеждат при пълна конфиденциалност.					 		







"
Java Developer,"












Java Developer




Adecco is a Fortune Global 500 company and the global leader in HR services. With more than 33 000 full-time employees in 60 countries and territories worldwide, the Adecco Group provides over 1 million people around the world with career opportunities, guidance and insights.

For one of our most trusted clients, a company known for their active involvement in exciting and innovative IT projects, we are looking for: Senior Java Developer

Our client always aims high. They share your enthusiasm for designing and developing new innovative software solutions; maintaining and enhancing existing software applications; creating architectural and technical specifications and communicating with clients. Joining their team means you will keep the curiosity in and reach new technical heights


Job Requirements:

 - 5+ years of professional experience in application development and Java
 - SOA, Microservices, Caching and Messaging
 - JavaScript
 - Front-end web application frameworks (AngularJS preferred)
 - Cloud Service providers (AWS, Azure, etc.)
 - Containers and/or Serverless technologies
 - Understanding of High Available, Scalable, Secure and Cost Effective pillars
 - Understanding of all aspects related to the Project Lifecycle
 - Participation in Open Source projects

Would be considered as strong advantages:

 - Spring, WebServices, REST, SOAP, JMS, EE etc.
 - RDBMS and NoSQL DBs – Oracle, MySQL, Postgres, MongoDB
 - ORMs such as Hibernate
 - Understanding of distributed architectures
 - OOP principles, data structures, algorithms, design patterns, etc.
 - Understanding of software development process
 - Positivity and commitment to professional development
 - Good communication
 - Good level of English


If you recognize yourself in the description above, send us your CV in English today!

Only short-listed candidates will be contacted. All applications will be treated in strict confidentiality.
Recruitment license from National Agency of Employment № 1814 from 08.12.2014					 		










                                function checkConsent () {

                                    var err_job = false;
                                    var err_privacy = false;

                                    $ ('input[name^=""consent""]').each (function () {
                                        if (!$ ('input[name=""'+ this.name + '""]').is (':checked')) {
                                            err_job = true;
                                            return false;
                                        }
                                    });

                                    if ($ ('input[name=""company_privacy_consent""]').length && !$ ('input[name=""company_privacy_consent""]').is (':checked')) {
                                        err_privacy = true;
                                    }

                                    if (err_job || err_privacy) {

                                        if (err_job) {
                                            $ ('#consent_error_job').show ();
                                        }
                                        else {
                                            $ ('#consent_error_job').hide ();
                                        }

                                        if (err_privacy) {
                                            $ ('#consent_error_privacy').show ();
                                        }
                                        else {
                                            $ ('#consent_error_privacy').hide ();
                                        }

                                        $ ('#consent_err').show();
                                        return false;
                                    }
                                    else {
                                        $ ('#consent_err').hide();
                                        document.frmConsent.submit();
                                    }
                                }
                            

 Запознат съм с            
            
                Политика за защита на лични данни  на Adecco Bulgaria Ltd.
            
        




За да продължите, е необходимо да потвърдите, че сте се запознали с Политиката за защита на лични данни на работодателя.


"
Java Developer,"












Java Developer



						 						 	South Gate Tech is a global technology outsourcing partner, based in Sofia, Bulgaria. Behind South Gate Tech is a team of experts with over 15 years of experience in software development and service outsourcing. South Gate Tech has a “people-first” philosophy and strongly believes a strong and united team is what makes a company great. Our customers are global product and services companies, Fortune 500 companies, leaders In their business domains and fast growing start-ups. South Gate Tech builds problem-solving dedicated teams for partners like Xoomworks Technology, PaddyPower Betfair and The Financial Times.

Role:

We are looking for a dedicated, self-motivated, technical driven professional to work in a team of engineers developing highly available enterprise products for our client, the world’s largest publicly owned gaming and betting provider and world’s Nr. 2 online gaming and betting provider in terms of revenue – Paddy Power Betfair. 

Our continued business success and growth demand a lot from our technology, including transaction volumes that surpass many of the world’s leading financial institutions. Our engineers are committed to find the best solutions to complex technical challenges together with professional team members.

The successful candidate will have exceptional technical and problem solving skills, with a positive, results driven attitude.


Key Responsibilities / Duties:
- Software creation, unit testing, adhering to standards and best practices
- Write technical documentation that shares knowledge effectively
- Code reviews, by and for peers
- Work in an Agile environment
- Contribute to team development
- Provide guidance to junior colleagues




Key Working Relationships:

This position involves working within a cross-skilled development team, and having regular contact with teams looking after other aspects of Betfair products & tools.


Required:

- Bachelor of Science degree in Computer Science or related discipline
- 3+ years of experience in developing applications software
- Good knowledge and practical experience of Java (Spring, Hibernate), SOA development and strong command of Java Servlet Container
- Extensive knowledge of OOP and software architecture 
- Knowledge of common open source project, eg: Tomcat, Apache-Commons
- RESTful API experience
- Good spoken English
- Test driven development

Essential:

- Object oriented analysis and design skills (OOA/OOD)
- Proven development experience using Java SE and/or Java EE: beans, concurrency, transactions, I/O,servlets, messaging, application monitoring, ORM(Hibernate, JPA)
- Focus on application performance & scalability
- API development (design for clarity & usability)
- Experience with frameworks/technologies: spring , web frameworks, web service, AOP
- Experience with application containers: tomcat, jetty, jboss
- Experience with unit testing/mocking frameworks e.g. junit, mockito
- Experience with build tools e.g. maven2
- Basic experience with AJAX and JavaScript Frameworks

Desirable:

- Basic experience with content management systems
- Understanding of SQL databases
- Understanding of NoSQL databases
- Exposure to Linux operating systems
- Understanding of the full development cycle and some experience of Agile development
methodologies and supporting tools e.g. JIRA, Confluence
- JVM tunning utilities, JMX exposure
- Experience with analysis & monitoring tools (Splunk, AppDynamics, Jstat etc.)




Key Skills & Attributes:


- Proactive
- Team player who brings also fun to the team
- Self-motivating
- Proven ability & desire to innovate
- Strong analytical skills

What we offer:
- Competitive salary
- Work with last-gen technology stack with a customer who is always cutting the edge
- Young and motivated team 
- Be your own boss – scrum driven organization without micro-management
- Flexible work hours 
- Work from home option 
- Sports activities package
- Additional health insurance
- Roomy and sunny office with games and recreational area









"
Integration Developer with Java,"












Integration Developer with Java



						 						 	Bulpros is a fast-growing European IT Services company established in Sofia, Bulgaria and operating already on many European and global markets. Bulpros is providing the whole spectrum of IT life-cycle services – software development in all core technologies, design and development of web and mobile solutions and applications, IT Infrastructure services with focus on infrastructure consulting for MS technologies and cloud services, customer services.

Due to the growth of our business, we are looking for new team members to join our team of worldwide recognized experts. We need a communicative, multitasking and positive Java Integration Developer who is willing to take the next step in his career.


DUTIES AND RESPONSIBILITIES

• Analysis, design, and implementation of integration solutions
• System and data analysis, architecture, and design
• Data integration and workflow design
• Software development, configuration and customization


REQUIREMENTS

• Minimum 2 year experience with integration products and frameworks;
• Familiar (and ideally experience) with SAP BAPI & IDOCS & SAP JCO (Java Connector);
• Understanding of concepts around SOA, ESB, Web Services (SOAP, REST);
• Understanding concepts like high availability, scalability;
• Understanding of messaging concepts;
• Familiar with agile methodologies (Scrum preferably);
• Good understanding of processes for code quality verification - CI/CD, unit and integration testing;


EMPLOYMENT CONDITIONS

• Work in one of the most successful and innovative technical local and international environments;
• Obtain knowledge in cutting-edge technologies;
• Work-life balance;
• Long-term project in partnership with one of the most reputable international IT leaders with headquarters in the US; 
• Mobility among other Bulpros projects in alliance with the personal technical and professional development
• Directly communicate with partners from all around the globe;
• Interaction with PMs, Software Engineers, clients, Automation Engineers, etc.
• Earn a satisfactory remuneration package; 

If this position looks appealing and you think you can handle the challenge, please send your CV, using the button below. 
All applications will be treated in strict confidentiality. Only shortlisted candidates will be invited to an interview.









"
Java developer,"












Java developer



						 						 	We are BULPROS.

We started in 2010 with 5 people and currently BULPROS operates on a global scale with more than 1000 professionals, working across 14 offices, located in Europe and North America.

We are innovative global IT and BPO services, solutions and product provider, one of the fastest growing technology companies, recognized by the prestigious rankings of Deloitte ""Technology Fast 50 in CE"" and ""Technology Fast 500 in Europe, Middle East, and Africa"", Inc. 5000 Europe, Financial Times 1000 Europe etc.

Our offerings include Industry Digitalization, IT Security, Collaboration, Application Modernization, Infrastructure Transformation, Technology Services and Sales & Customer Services. Our head office is located in Business Park Sofia, Sofia, Bulgaria.

We grow fast and that is why we are looking for highly motivated people who like challenges and seek to develop professionally to join our team of experts. We encourage our employees to join our societies (Photography, Extreme, Yoga, Gaming, etc) and social causes. 

We are currently expanding our team and we are providing an opportunity for Java Developers. 

Special Knowledge and Skills:
• 3+ years of experience in IT industry
• Proficient in OOP 
• Experience developing applications using JEE, Spring, ORM frameworks 
• Experience with build & release tools like Ant, Maven 
• Good understanding of MVC paradigm
• Good understanding in design/development SOA, SOAP Web Services, RESTful APIs
• Experience in all tiers of web applications will be considered as advantage
• Experience working with one or more Web and/or Application Server like Tomcat, WebSphere, WebLogic

Responsibilities: 
• Is responsible for reading and understanding the provided specifications 
• Is responsible to provide and agree estimations for development tasks 
• Is responsible for completing assigned development tasks 
• Is responsible for ensuring the quality of the source code 
• Is responsible for actively communicating assigned tasks with the team 
• Is responsible for actively communicating technical challenges and propose resolution 
• Is responsible for directly communicating and resolving unclear functional and non-functional requirements 
• Is responsible for direct collaboration with all counterparts within the project (Business Analyst, Product Owner, Dev Lead, QA) 

Benefits: 

• Excellent salary and an opportunity to grow within the company 
• Induction programs
• Participation in all stages of the development process from architecture design to development using    SCRUM methodology        
• Exchange experience by working in different teams of professionals
• Recognition programs and rewards (Employee of the month gets 1 additional vacation day)
• Free course in German
• Coverage of certification program expenses 
• Company sponsored events and team buildings
• Participation in our social groups of interests: Extreme Sports, Geeks, Photography, etc.
• Co-subsidized sport card that gives free access to a great number of sports facilities 
• Additional Health insurance (after your probation period)

If this position looks appealing, please send your CV in English, using the ""Apply"" button below.
All applications will be treated in strict confidentiality.					 		







"
Senior Java Developer,"












Senior Java Developer



						 						 	UpSkill Ltd is an HR Service Provider with unique expertise in IT, ITO, BPO, SSC and SDC Recruitment, Training and HR Consulting. UpSkill is transforming traditional HR Services into exciting, engaging and effective Human Relations. Our Consultants are competent in building strong connections and facilitate efficient relations between job candidates and clients.

Our client is the most widely deployed enterprise security & IT incident response automation platform. The company with headquarters in California provides actionable dashboards and process guidance for end-to-end and human-guided automation.

We are looking for a talented and highly motivated Java developer with a proven track record in designing and developing web-scale solutions who have a passion for technology, innovation, and drive for excellence to help the company grow and dominate the automation market for IT and Security Operations.

You will:

• Design and implement the next generation of the company's products
• Be part of a software development team working in collaboration with Product Management and QA Engineers
• Analyze product requirements, create functional and design specifications, develop and support the code
• Participate in code reviews


What you need to have in order to be successful:

~ 5 years of proven experience in developing Java web applications
• Strong knowledge in Java EE, Threads, JMS, JPA, Spring, Web Services, Servlets / Tomcat 
• Experience with ORM - Hibernate, EclipseLink, etc
• Experience with SQL, MySQL, Oracle
• General computer science knowledge - data structures, algorithms, design patterns, memory
management, security, reusability, etc
• Team player with analytical and problem-solving skills
• BS/MS Degree in Computer Science or equivalent
• Fluent English (speaking/reading/writing)


A strong advantage would be:
• Experience with Web-Scale Architecture and implementation 
• Knowledge of Elasticsearch or Lucene
• Knowledge of RabbitMQ Knowledge of Python
• Knowledge of Groovy
• Knowledge of Machine Learning


Why join the company? The Company offers:

• Work with the latest open source technologies
• Competitive pay
• Unique opportunity for professional development 
• Friendly, professional and work-life balance environment 


If you meet the above-mentioned criteria, don’t hesitate to apply!
We welcome the opportunity to learn more about you! Please send your CV in English.
Please note that only short-listed candidates will be contacted.


License No.1740 valid through 25.06.2019. We will treat your application with full confidentiality!











                                function checkConsent () {

                                    var err_job = false;
                                    var err_privacy = false;

                                    $ ('input[name^=""consent""]').each (function () {
                                        if (!$ ('input[name=""'+ this.name + '""]').is (':checked')) {
                                            err_job = true;
                                            return false;
                                        }
                                    });

                                    if ($ ('input[name=""company_privacy_consent""]').length && !$ ('input[name=""company_privacy_consent""]').is (':checked')) {
                                        err_privacy = true;
                                    }

                                    if (err_job || err_privacy) {

                                        if (err_job) {
                                            $ ('#consent_error_job').show ();
                                        }
                                        else {
                                            $ ('#consent_error_job').hide ();
                                        }

                                        if (err_privacy) {
                                            $ ('#consent_error_privacy').show ();
                                        }
                                        else {
                                            $ ('#consent_error_privacy').hide ();
                                        }

                                        $ ('#consent_err').show();
                                        return false;
                                    }
                                    else {
                                        $ ('#consent_err').hide();
                                        document.frmConsent.submit();
                                    }
                                }
                            


                                            С натискане на бутона “Съгласен съм”, кандидатът дава съгласието си UpSkill Ltd. да разполага, използва и споделя с потенциални работодатели предоставените му лични данни, както и те да бъдат включени в професионалната база данни на UpSkill Ltd. в срок от 1 (една) година.                                            
Съгласен съм  
                                                Не съм съгласен                                            






Моля, срещу всеки от въпросите за съгласие, отбележете Вашия избор.


"
Senior Java Developer,"












Senior Java Developer



						 						 	QUALIFICATIONS AND REQUIREMENTS:
•	Bachelor degree in Computer Science or a similar university degree.
•	At least 5 years of professional experience in a similar position.
•	A detail-oriented, creative individual, taking initiative and being inventive, suggesting ideas for improving the process and achieving better results
•	Experience in an Agile environment.
•	Generates ideas and applies out-of-the-box thinking
•	Experience with GIT and Maven
•	Experience in unit testing, code review, CI
•	Fluent in English.
•	Solid experience in developing with REST
•	Willing to travel.
•	Experience in functional programming area.
•	Engage in integration development
•	Experience in building large-scale solutions.
•	Knowledge in Service-oriented Architecture
•	Linux working knowledge.
•	Experience with messaging systems, such as Kafka and/or RabbitMQ
•	Excellent interpersonal communication and a good ability to work with people.
•	Ability to prioritize tasks and work independently
THE FOLLOWING WILL BE CONSIDERED A PLUS:
•	Previous experience in Hadoop and HDFS filesystem.
•	Experience with Graph Databases, such as Neo4j and/or Titan.
•	Experience with any of the following Apache Spark, IBM Watson, Hortonworks stack will be considered as advantage.
•	Experience with Scala will be considered as advantage.
•	Proficient understanding of distributed computing principles.
•	Experience with various ETL techniques and frameworks, such as Flume.
•	Experience with NoSQL DBs, such as MongoDB and/or HBase and/or Cassandra
•	Experience with distributed indexing systems, such as Apache Solr and/or Hive
•	Programing Languages:Java Enterprise and Java SE.
o	Experience with Java 8.
o	Python
•	Strong analytical skills with ability to design and develop web-based applications
•	Experience with SSO
•	Knowledge in Cisco collaboration technologies (Unified Communication, Customer Collaboration, Conferencing)
•	Knowledge in IBM Collaboration technologies (IBM Connections, IBM Verse, IBM Notes & Domino)

MAIN RESPONSIBILITIES AND DUTIES:
•	Participating in development of software solutions and products.
•	Fixing defects.
•	Prepare and maintain development documentation.
•	Follow software development best practices.
•	Help improving development process.
•	Proactively participate in design and architectural discussion.
•	Mentoring and coaching new hires.








"
Senior Java Developer,"












Senior Java Developer



						 						 	With the present offer, we suggest you an opportunity to level up your career through joining an innovative and dynamic software design & development company that creates various business solutions and works of multiple international projects.

     The skills you need for this role are based on Java 8:
 ⇨ 5+ years of experience working with Java
 ⇨ Previous practice with SQL (Oracle/Postgres)
 ⇨ Understanding in OAuth2 and Reactive Programming (RxJava)
 ⇨ Some practice with WebServices (SOA/SOAP) and RESTful
 ⇨ Knowledge in working with Spring Boot applications / Dropwizard Hibernate / Spring Data
 ⇨ Familiarity with NoSQL and Docker is a plus

    The company offers:
 ✔ Attractive remuneration
 ✔ Challenging and innovative projects & personal freedom
 ✔ Friendly and entertaining work environment and regular team events
 ✔ Flexible working time and work from home options
 ✔ Additional social bonuses such as extra dental, health & accident insurances

If you recognize yourself in this offer, send us your CV!

Only short-listed candidates will be contacted.
Your personal information shared with us is considered strictly confidential and will be treated as per the guidelines of the Personal Data Protection Law. Recruitment license from National Agency of Employment N=2005/ 22.02.2016.					 		










                                function checkConsent () {

                                    var err_job = false;
                                    var err_privacy = false;

                                    $ ('input[name^=""consent""]').each (function () {
                                        if (!$ ('input[name=""'+ this.name + '""]').is (':checked')) {
                                            err_job = true;
                                            return false;
                                        }
                                    });

                                    if ($ ('input[name=""company_privacy_consent""]').length && !$ ('input[name=""company_privacy_consent""]').is (':checked')) {
                                        err_privacy = true;
                                    }

                                    if (err_job || err_privacy) {

                                        if (err_job) {
                                            $ ('#consent_error_job').show ();
                                        }
                                        else {
                                            $ ('#consent_error_job').hide ();
                                        }

                                        if (err_privacy) {
                                            $ ('#consent_error_privacy').show ();
                                        }
                                        else {
                                            $ ('#consent_error_privacy').hide ();
                                        }

                                        $ ('#consent_err').show();
                                        return false;
                                    }
                                    else {
                                        $ ('#consent_err').hide();
                                        document.frmConsent.submit();
                                    }
                                }
                            


                                            Would you like to be considered for other similar roles?                                            
Съгласен съм  
                                                Не съм съгласен                                            



 Запознат съм с            
            
                Политика за защита на лични данни  на Lift HR Solutions OOD
                




                    function openPrivacyPopup ()
                    {
                        if ($ ('#privacyContainer').html () == '') {
                            $ ('#privacyContainer').load ('company_privacy.php?company_sid=229624', function() {
                                createOverlay ();
                                openAlertPopup ($ ('#privacy_popup'));
                            });
                        }
                        else {
                            createOverlay ();
                            openAlertPopup ($ ('#privacy_popup'));
                        }
                    }
                





Моля, срещу всеки от въпросите за съгласие, отбележете Вашия избор.
За да продължите, е необходимо да потвърдите, че сте се запознали с Политиката за защита на лични данни на работодателя.


"
Java Integration Developer,"












Java Integration Developer



						 						 	COMPANY DETAILS
Who we are:
•	InteQrity is part of the Bulpros Group – the fastest growing technology company in Bulgaria established in 2010, we started 10 people and reached 500 in 2016;
•	Officially recognized by Deloitte’s latest report “Technology Fast 50 in Central Europe”
•	Co-founders of the Bulgarian Outsourcing Association and members of American Chamber of Commerce and the German Outsourcing Association
•	Our partnerships: Microsoft Gold Application Development Partner, Azure Circle, Cisco, IBM 
•	You can find us in 3 US States, 3 European countries, 4 Bulgarian cities
•	Our software development team consists of 210+ engineers working on complex solutions in our group of companies 

DESCRIPTION
Currently we are looking for Integration Developer.

DUTIES AND RESPONSIBILITIES
•	Analysis, design, and implementation of integration solutions
•	System and data analysis, architecture, and design
•	Data integration and workflow design
•	Software development, configuration and customization
•	On-Site and Post implementation support

REQUIREMENTS
Mandatory
•	Minimum 2 year experience in OOP (Java, .NET, C++) or other programming languages
•	Minimum 1 year practical experience with RDBMS (Oracle, PostgreSQL, MySQL)
•	Practical experience with XML,XSD, XSLT, XQuery
•	Understanding of concepts around SOA, ESB, Web Services (SOAP, REST)
•	Understanding concepts like high availability, scalability
•	Understanding of messaging concepts
•	Familiar with agile methodologies (Scrum preferably)
•	Good understanding of processes for code quality verification - CI/CD, unit and integration testing

Good to have
•	Experience with integration products and frameworks
•	IBM Integration Bus, Oracle SOA, TIBCO BusinessWorks
•	Open Source - JBoss Fuse, Mule ESB, Apache Camel, Spring Integration
•	Experience with messaging solutions like ActiveMQ, RabbitMQ, TIBCO EMS, IBM MQ
•	Practical experience with Linux based environments

EMPLOYMENT CONDITIONS
•	Excellent salary and an opportunity to grow within the company 
•	Induction programs
•	Participation in all stages of the development process from architecture design to development using SCRUM methodology
•	Exchange experience by working in different teams of professionals
•	Recognition programs and rewards (Employee of the month gets 1 additional vacation day)
•	Free course in German
•	Coverage of certification program expenses 
•	Company sponsored events and team buildings
•	Participation in our social groups of interests: Extreme Sports, Geeks, Photography, etc.
•	Co-subsidized sport card that gives free access to a great number of sports facilities 
•	Additional Health insurance (after your probation period)
•	Nice and friendly atmosphere

If this position looks appealing and you think you can handle the challenge, please send your CV, using the button below. 
All applications will be treated in strict confidentiality. Only shortlisted candidates will be invited to an interview.					 		







"
"Senior Software Engineer (Java, C++, C#)","












Senior Software Engineer (Java, C++, C#)



						 						 	We believe in innovation!
We believe in constant change!
We believe the creation of the future started yesterday!
We challenge you to bring the change in the world and join us on an adventurous journey to the depths of modern technology.

Currently, we are looking to hire an experienced Software Engineer to join us and work with our partner's team.

What do we offer?

Stimulating, creative working environment
Easily accessible location, modern office space with recreational areas and free snacks
Regular training opportunities, inspiring events, and a lot more growth opportunities
Work in a multicultural team
Flexible working hours
25 days paid holiday
Benefits: vouchers, health insurance, team events


Qualities which make our talents stand out from the crowd?

Very proactive, goal-oriented individuals with strong integrity
Decisive thinkers with exceptional analytical and problem-solving skills
Curious minds willing to use different languages and explore the depths of modern technology
Easy-going and communicative people


How would a typical work day look like in this role?

Research, design and implement software components in the field of virtualization
Create super innovative creative technical solutions and write high-quality code
Work with Agile development tools and environment
Communicate on a daily basis with senior developers, team leads, and management to create greatness
You will be part of a super cool (and amazing) team
Contribute continuing best practices and support company’s culture


What is necessary to be a great team member?

5+ years of experience in any of the following OOP languages: C++ / Java / C#
Experience in any of the following scripting languages: JavaScript / Python / Perl / PowerShell / Bash
Experience in any of the following OS: Linux / Windows
Excellent knowledge in English language


Interested? Click on the button bellow to join us on that exciting journey!

All job applications will be treated with a strict confidentiality!					 		







"
Experienced Java Developers,"












Experienced Java Developers



						 						 	We build next generation IT solutions for impactful organizations. We engage creativity and innovation to deliver quality and value. We believe in mutual respect, inspired teamwork and continuous development.

Over 50%+ of Musala Soft projects are Java based. You can be part of a great team of professionals with huge Java experience – bring yours to make our projects for top clients around the globe even better. Excel your Java career in a fruitful environment of knowledgeable, inspiring and fun colleagues.


Responsibilities

• Implements project modules/solution components according to the project requirements
• Follows the instructions of and reports to his/her Team Leader
• Follows the project/company standards and team working procedures


Requirements

• Bachelor / Master in computer science or equivalent degree / experience
• Excellent command of English language
• Experience in commercial Java based software projects
• In depth knowledge in software development process
• Excellent analytical and communication skills
• Willingness to study and advance in technologies, processes and methodologies
• Active participation in the knowledge-sharing in the company


Advantages:

• Programming experience with RDBMS (Oracle, IBM DB2, MSSQL Server or other)
• Experience with Unix/Linux and Shell Scripts
• Experience with XML and Web Services
• Experience with web servers
• Experience with portal technologies


What we offer

• Attractive compensation package – competitive salary, additional health insurance plus “big family” bonus, vacation plan including additional “loyalty” days off, company sponsored mobile phone plan, MUSE – shopping discounts program, free snacks and beverages at the office.
• Rich opportunities for career development – different career paths – vertical and horizontal, individual career development plans, regular performance feedback and assessment, knowledge sharing culture and numerous educational events, technical and soft skills trainings.
• Comfortable work environment – office space following latest agile trends, cozy and creative atmosphere, comfortable desks & chairs and state of the art hardware, open communication, team events, company and family celebrations.


If you are interested in joining our team, please send us your CV!					 		







"
JAVA DEVELOPER,"












JAVA DEVELOPER



						 						 	Our client is a rapidly growing consumer loan provider. The holding company is in Tallinn which is specialized in consumer credits via its subsidiaries in Moldova, Albania, Macedonia and Kosovo. The holding company administers strategic management, software development and Group financing & investor relations. The subsidiaries offer consumer credit services directly, manage local loan portfolios and develop local investor relations. The Group currently employs 170 people. The Group is actively seeking new markets where to offer its services. In the nearest future the company has a plan to launch new innovative payment services in the Balkan area.
For their business, our client is searching for their branch in Sofia:

JAVA DEVELOPER

Responsibilities:

•	Writes readable, maintainable, robust, production quality code 
•	Works closely with customer in enhancement and development
•	Collaborate with team members to design, implement, test, and deliver custom solutions requiring configuration and programming.
•	Participate in Agile process of software development.

Requirements:


•             2+ years of professional experience in software development
•             University degree in Computer Science or equivalent 
•             Understanding of core JAVA technology and OOP principles
•             Multi-threading, concurrency programming, profiling Java
•             Understanding of Web Services (REST)
•             Knowledge of design patterns, algorithms and data structures
•             Strong analytical skills and incisive thinking ability
•             SQL experience, ORM experience
•             Experience with Linux distributions
•             Ability to work in a team
•             Very good command of English language - both written and spoken


Company offers:

•	Competitive package and benefits;
•	Working on a new development project;
•	Opportunity to be one of the first joined in the BG team;
•	Brand new office in a communicative location.

If you believe you possess the skills and experience necessary for this role then please email your CV (Covering Letter is a plus).

A-point Partners has License № 2493 valid from 29.03.2018					 		







"
